D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.2,,0.3389871789669401,-301.9984303832763,-1.0,19.0,train,11.538461538461538,51.92307692307693,63.46153846153846,30.76923076923077,40.38461538461539,0.4894230769230769
0.3,,0.33854353408950444,-306.24616451472633,-1.0,19.0,train,11.538461538461538,51.92307692307693,63.46153846153846,30.76923076923077,38.46153846153847,0.48846153846153845
0.5,,0.3375243996759029,-312.12219235198774,-1.0,19.0,train,9.615384615384617,51.92307692307693,63.46153846153846,32.69230769230769,42.30769230769231,0.4894230769230769
0.0,,,,,19.0,test,13.333333333333334,44.0,54.666666666666664,25.333333333333336,34.66666666666667,0.5635555555555557
0.001,,0.29258833226155906,-287.59460273219867,-1.0,20.0,train,13.461538461538462,44.230769230769226,51.92307692307693,26.923076923076923,32.69230769230769,0.41346153846153844
0.005,,0.29258833226155906,-287.69566987028503,-1.0,20.0,train,13.461538461538462,44.230769230769226,51.92307692307693,26.923076923076923,32.69230769230769,0.41346153846153844
0.01,,0.29258833226155906,-287.8548848843979,-1.0,20.0,train,13.461538461538462,44.230769230769226,51.92307692307693,26.923076923076923,32.69230769230769,0.41346153846153844
0.05,,0.2871463497034063,-289.234641430624,-1.0,20.0,train,11.538461538461538,44.230769230769226,51.92307692307693,26.923076923076923,32.69230769230769,0.41346153846153844
0.1,,0.2865352179829366,-290.7990728969985,-1.0,20.0,train,11.538461538461538,44.230769230769226,51.92307692307693,26.923076923076923,32.69230769230769,0.41346153846153844
0.2,,0.2922714262989913,-293.93623548200367,-1.0,20.0,train,11.538461538461538,44.230769230769226,51.92307692307693,26.923076923076923,32.69230769230769,0.41634615384615387
0.3,,0.293561617454145,-296.63971603428905,-1.0,20.0,train,11.538461538461538,44.230769230769226,51.92307692307693,26.923076923076923,30.76923076923077,0.41442307692307695
0.5,,0.293774405058709,-300.64700771995945,-1.0,20.0,train,11.538461538461538,44.230769230769226,51.92307692307693,26.923076923076923,32.69230769230769,0.4125
0.0,,,,,20.0,test,13.333333333333334,49.333333333333336,62.66666666666667,25.333333333333336,40.0,0.6364444444444444
0.001,,0.36184776569859517,-288.445476695506,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,32.69230769230769,44.230769230769226,0.5211538461538462
0.005,,0.36184776569859517,-288.74966098835694,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,32.69230769230769,44.230769230769226,0.5211538461538462
0.01,,0.3616278247969155,-289.12706519004496,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,32.69230769230769,44.230769230769226,0.5211538461538462
0.05,,0.3622943963539021,-291.85500646255616,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,34.61538461538461,44.230769230769226,0.5221153846153846
0.1,,0.3550580805523043,-294.7811437921027,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,32.69230769230769,44.230769230769226,0.5201923076923077
0.2,,0.35488626847011573,-299.7226424127265,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,32.69230769230769,44.230769230769226,0.5192307692307693
0.3,,0.3558345710344344,-303.98243875963794,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,32.69230769230769,42.30769230769231,0.5192307692307693
0.5,,0.358381328919528,-310.1669091447522,-1.0,21.0,train,15.384615384615385,59.61538461538461,61.53846153846154,34.61538461538461,44.230769230769226,0.5221153846153846
0.0,,,,,21.0,test,9.333333333333334,38.666666666666664,54.666666666666664,22.666666666666664,30.666666666666664,0.5315555555555556
0.001,,0.295388507178887,-290.953577714369,-1.0,22.0,train,13.461538461538462,40.38461538461539,55.769230769230774,21.153846153846153,28.846153846153843,0.40865384615384615
0.005,,0.2955578359691478,-291.0614882013323,-1.0,22.0,train,13.461538461538462,40.38461538461539,55.769230769230774,21.153846153846153,28.846153846153843,0.4096153846153846
0.01,,0.2957552195668187,-291.2184447812249,-1.0,22.0,train,13.461538461538462,42.30769230769231,55.769230769230774,21.153846153846153,28.846153846153843,0.41057692307692306
0.05,,0.2937099579307831,-292.8478877045133,-1.0,22.0,train,11.538461538461538,40.38461538461539,55.769230769230774,25.0,30.76923076923077,0.4125
0.1,,0.29197868320598924,-294.88738811692235,-1.0,22.0,train,11.538461538461538,40.38461538461539,55.769230769230774,25.0,30.76923076923077,0.41346153846153844
0.2,,0.2908623285755031,-298.46793227956425,-1.0,22.0,train,11.538461538461538,40.38461538461539,55.769230769230774,25.0,28.846153846153843,0.41346153846153844
0.3,,0.2987527035007348,-301.591059570365,-1.0,22.0,train,13.461538461538462,40.38461538461539,55.769230769230774,25.0,28.846153846153843,0.41442307692307695
0.5,,0.2977796030436031,-305.8671909344674,-1.0,22.0,train,13.461538461538462,40.38461538461539,55.769230769230774,25.0,28.846153846153843,0.40865384615384615
0.0,,,,,22.0,test,12.0,52.0,60.0,30.666666666666664,42.66666666666667,0.6408888888888888
0.001,,0.3691814767812637,-288.2073995252132,-1.0,23.0,train,21.153846153846153,46.15384615384615,59.61538461538461,32.69230769230769,40.38461538461539,0.47115384615384615
0.005,,0.3691814767812637,-288.45550734808967,-1.0,23.0,train,21.153846153846153,46.15384615384615,59.61538461538461,32.69230769230769,40.38461538461539,0.47115384615384615
0.01,,0.3691814767812637,-288.76438933709534,-1.0,23.0,train,21.153846153846153,46.15384615384615,59.61538461538461,32.69230769230769,40.38461538461539,0.47115384615384615
0.05,,0.3623515737249449,-291.1340054976238,-1.0,23.0,train,19.230769230769234,46.15384615384615,59.61538461538461,32.69230769230769,40.38461538461539,0.4701923076923077
0.1,,0.3605623978607548,-293.8281706307002,-1.0,23.0,train,19.230769230769234,46.15384615384615,59.61538461538461,30.76923076923077,40.38461538461539,0.46923076923076923
0.2,,0.3613206871030895,-298.66583850238976,-1.0,23.0,train,19.230769230769234,46.15384615384615,59.61538461538461,30.76923076923077,40.38461538461539,0.4701923076923077
0.3,,0.36335872933745733,-302.71860040749027,-1.0,23.0,train,19.230769230769234,46.15384615384615,59.61538461538461,30.76923076923077,40.38461538461539,0.4701923076923077
0.5,,0.36524145496431765,-308.9130056829552,-1.0,23.0,train,19.230769230769234,46.15384615384615,59.61538461538461,32.69230769230769,40.38461538461539,0.46923076923076923
0.0,,,,,23.0,test,8.0,46.666666666666664,57.333333333333336,21.333333333333336,34.66666666666667,0.5822222222222222
0.001,,0.36195178429807484,-292.413294304065,-1.0,24.0,train,15.384615384615385,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.49038461538461536
0.005,,0.36195178429807484,-292.6244814628925,-1.0,24.0,train,15.384615384615385,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.49038461538461536
0.01,,0.3617318433963952,-292.9318289543044,-1.0,24.0,train,15.384615384615385,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.49038461538461536
0.05,,0.3619587810086036,-295.36723425113234,-1.0,24.0,train,15.384615384615385,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.49230769230769234
0.1,,0.35658079686207506,-298.07568189113846,-1.0,24.0,train,15.384615384615385,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.4913461538461538
0.2,,0.3622431501481707,-303.00414582367915,-1.0,24.0,train,15.384615384615385,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.49423076923076925
0.3,,0.3691283913695581,-306.7431509044651,-1.0,24.0,train,17.307692307692307,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.4971153846153846
0.5,,0.3685913783172492,-312.09246443059357,-1.0,24.0,train,17.307692307692307,51.92307692307693,59.61538461538461,36.53846153846153,44.230769230769226,0.49230769230769234
0.0,,,,,24.0,test,10.666666666666668,42.66666666666667,57.333333333333336,20.0,30.666666666666664,0.5608888888888889
0.001,,0.33364885217459084,-289.02109649950665,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,28.846153846153843,32.69230769230769,0.4576923076923077
0.005,,0.33364885217459084,-289.22118940543174,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,28.846153846153843,32.69230769230769,0.4576923076923077
0.01,,0.3334289112729111,-289.5009333678561,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,28.846153846153843,32.69230769230769,0.4576923076923077
0.05,,0.33166122752183114,-291.8533285744101,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,28.846153846153843,32.69230769230769,0.4576923076923077
0.1,,0.33077749842184073,-294.57531378083826,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,26.923076923076923,32.69230769230769,0.45865384615384613
0.2,,0.3307759131056799,-299.26165627703836,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,26.923076923076923,32.69230769230769,0.45865384615384613
0.3,,0.3303220293500532,-303.0442903566281,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,26.923076923076923,32.69230769230769,0.4576923076923077
0.5,,0.33035131326033834,-308.03872343260457,-1.0,25.0,train,17.307692307692307,46.15384615384615,59.61538461538461,26.923076923076923,34.61538461538461,0.45576923076923076
0.0,,,,,25.0,test,8.0,48.0,57.333333333333336,24.0,40.0,0.5928888888888889
0.001,,0.32240192832336345,-293.164245012627,-1.0,26.0,train,15.384615384615385,42.30769230769231,51.92307692307693,30.76923076923077,36.53846153846153,0.4307692307692308
0.005,,0.3225712571136243,-293.3885538187391,-1.0,26.0,train,15.384615384615385,42.30769230769231,51.92307692307693,30.76923076923077,36.53846153846153,0.43173076923076925
0.01,,0.32276864071129513,-293.69490327171025,-1.0,26.0,train,15.384615384615385,44.230769230769226,51.92307692307693,30.76923076923077,36.53846153846153,0.4326923076923077
0.05,,0.3167722227090479,-296.2120348408001,-1.0,26.0,train,13.461538461538462,42.30769230769231,51.92307692307693,32.69230769230769,38.46153846153847,0.43173076923076925
0.1,,0.31079484684563724,-299.1124573666394,-1.0,26.0,train,13.461538461538462,42.30769230769231,51.92307692307693,30.76923076923077,38.46153846153847,0.42980769230769234
0.2,,0.3087499762067886,-304.3912286909456,-1.0,26.0,train,13.461538461538462,42.30769230769231,51.92307692307693,30.76923076923077,36.53846153846153,0.42788461538461536
0.3,,0.31668172474962536,-308.67933502389303,-1.0,26.0,train,15.384615384615385,42.30769230769231,51.92307692307693,30.76923076923077,34.61538461538461,0.4269230769230769
0.5,,0.31313718884827557,-314.4471919096582,-1.0,26.0,train,13.461538461538462,42.30769230769231,51.92307692307693,30.76923076923077,36.53846153846153,0.42596153846153845
0.0,,,,,26.0,test,12.0,49.333333333333336,61.33333333333333,25.333333333333336,37.333333333333336,0.6204444444444446
0.001,,0.2936720501849852,-291.0287272855738,-1.0,27.0,train,9.615384615384617,44.230769230769226,59.61538461538461,23.076923076923077,28.846153846153843,0.43365384615384617
0.005,,0.2936720501849852,-291.3563219087083,-1.0,27.0,train,9.615384615384617,44.230769230769226,59.61538461538461,23.076923076923077,28.846153846153843,0.43365384615384617
0.01,,0.29345210928330556,-291.7471033920779,-1.0,27.0,train,9.615384615384617,44.230769230769226,59.61538461538461,23.076923076923077,28.846153846153843,0.43365384615384617
0.05,,0.295977939392129,-294.64045557860106,-1.0,27.0,train,9.615384615384617,44.230769230769226,59.61538461538461,25.0,30.76923076923077,0.43653846153846154
0.1,,0.29400991068124277,-297.62255342694874,-1.0,27.0,train,9.615384615384617,44.230769230769226,59.61538461538461,25.0,30.76923076923077,0.4355769230769231
0.2,,0.2929803311445624,-302.3563342647794,-1.0,27.0,train,9.615384615384617,44.230769230769226,59.61538461538461,25.0,28.846153846153843,0.4375
0.3,,0.2988713319502139,-306.3651209584473,-1.0,27.0,train,11.538461538461538,44.230769230769226,59.61538461538461,25.0,28.846153846153843,0.4394230769230769
0.5,,0.29386916235841515,-312.10658064098124,-1.0,27.0,train,9.615384615384617,44.230769230769226,59.61538461538461,25.0,28.846153846153843,0.43173076923076925
0.0,,,,,27.0,test,14.666666666666666,48.0,57.333333333333336,30.666666666666664,41.333333333333336,0.6142222222222222
0.001,,0.32302908040575723,-286.75148379917823,-1.0,28.0,train,13.461538461538462,50.0,55.769230769230774,25.0,36.53846153846153,0.45576923076923076
0.005,,0.32302908040575723,-287.07567449281163,-1.0,28.0,train,13.461538461538462,50.0,55.769230769230774,25.0,36.53846153846153,0.45576923076923076
0.01,,0.32280913950407747,-287.4975715657185,-1.0,28.0,train,13.461538461538462,50.0,55.769230769230774,25.0,36.53846153846153,0.45576923076923076
0.05,,0.31761155738738717,-290.57899792707775,-1.0,28.0,train,11.538461538461538,50.0,55.769230769230774,25.0,38.46153846153847,0.4548076923076923
0.1,,0.31294266201355786,-293.81039788428654,-1.0,28.0,train,11.538461538461538,50.0,55.769230769230774,25.0,38.46153846153847,0.4548076923076923
0.2,,0.31088660941628554,-299.6450890725686,-1.0,28.0,train,11.538461538461538,50.0,55.769230769230774,25.0,36.53846153846153,0.45384615384615384
0.3,,0.3136846085463363,-304.0158623895167,-1.0,28.0,train,11.538461538461538,50.0,55.769230769230774,25.0,34.61538461538461,0.4528846153846154
0.5,,0.3155205952106288,-310.45564233295164,-1.0,28.0,train,11.538461538461538,50.0,55.769230769230774,26.923076923076923,36.53846153846153,0.45384615384615384
0.0,,,,,28.0,test,12.0,44.0,60.0,28.000000000000004,36.0,0.5928888888888888
0.001,,0.3767595517723326,-283.005774549088,-1.0,29.0,train,15.384615384615385,55.769230769230774,63.46153846153846,36.53846153846153,44.230769230769226,0.5201923076923077
0.005,,0.3767595517723326,-283.242884230452,-1.0,29.0,train,15.384615384615385,55.769230769230774,63.46153846153846,36.53846153846153,44.230769230769226,0.5201923076923077
0.01,,0.3767595517723326,-283.5612065289451,-1.0,29.0,train,15.384615384615385,55.769230769230774,63.46153846153846,36.53846153846153,44.230769230769226,0.5201923076923077
0.05,,0.37198414077116654,-286.1467944437454,-1.0,29.0,train,13.461538461538462,55.769230769230774,63.46153846153846,38.46153846153847,44.230769230769226,0.5211538461538462
0.1,,0.36670411367686745,-288.8600598409129,-1.0,29.0,train,13.461538461538462,55.769230769230774,63.46153846153846,38.46153846153847,44.230769230769226,0.5211538461538462
0.2,,0.3724403219929222,-293.42622978009507,-1.0,29.0,train,13.461538461538462,55.769230769230774,63.46153846153846,38.46153846153847,44.230769230769226,0.5240384615384616
0.3,,0.3812924357978674,-297.0012321921716,-1.0,29.0,train,15.384615384615385,55.769230769230774,63.46153846153846,38.46153846153847,44.230769230769226,0.5259615384615385
0.5,,0.38143568892637786,-301.94694543650826,-1.0,29.0,train,15.384615384615385,55.769230769230774,63.46153846153846,38.46153846153847,46.15384615384615,0.5230769230769231
0.0,,,,,29.0,test,10.666666666666668,41.333333333333336,54.666666666666664,20.0,30.666666666666664,0.5342222222222223
0.001,,0.27593504478229014,-299.01268164839286,-1.0,30.0,train,9.615384615384617,38.46153846153847,53.84615384615385,23.076923076923077,30.76923076923077,0.3903846153846154
0.005,,0.27593504478229014,-299.22093599266714,-1.0,30.0,train,9.615384615384617,38.46153846153847,53.84615384615385,23.076923076923077,30.76923076923077,0.3903846153846154
0.01,,0.27593504478229014,-299.4760016224364,-1.0,30.0,train,9.615384615384617,38.46153846153847,53.84615384615385,23.076923076923077,30.76923076923077,0.3903846153846154
0.05,,0.2766995733915062,-301.58889348400083,-1.0,30.0,train,9.615384615384617,38.46153846153847,53.84615384615385,25.0,30.76923076923077,0.3923076923076923
0.1,,0.26936530053767893,-304.2758212644786,-1.0,30.0,train,9.615384615384617,38.46153846153847,53.84615384615385,23.076923076923077,30.76923076923077,0.3894230769230769
0.2,,0.2744315800213656,-309.05111923047394,-1.0,30.0,train,9.615384615384617,38.46153846153847,53.84615384615385,23.076923076923077,30.76923076923077,0.39326923076923076
0.3,,0.2750138385311485,-312.976559520283,-1.0,30.0,train,9.615384615384617,38.46153846153847,53.84615384615385,23.076923076923077,28.846153846153843,0.39326923076923076
0.5,,0.2740822719995924,-318.0334005432695,-1.0,30.0,train,7.6923076923076925,38.46153846153847,53.84615384615385,25.0,30.76923076923077,0.3923076923076923
0.0,,,,,30.0,test,14.666666666666666,53.333333333333336,61.33333333333333,29.333333333333332,41.333333333333336,0.6551111111111112
0.001,,0.31463308106746324,-287.07708681563,-1.0,31.0,train,17.307692307692307,46.15384615384615,53.84615384615385,23.076923076923077,26.923076923076923,0.42596153846153845
0.005,,0.31480240985772406,-287.3179666859536,-1.0,31.0,train,17.307692307692307,46.15384615384615,53.84615384615385,23.076923076923077,26.923076923076923,0.4269230769230769
0.01,,0.31477985255371527,-287.6167879280791,-1.0,31.0,train,17.307692307692307,48.07692307692308,53.84615384615385,23.076923076923077,26.923076923076923,0.42788461538461536
0.05,,0.3152399566063455,-290.12334317064426,-1.0,31.0,train,17.307692307692307,46.15384615384615,53.84615384615385,25.0,26.923076923076923,0.42788461538461536
0.1,,0.3105710612325161,-292.8949294148643,-1.0,31.0,train,17.307692307692307,46.15384615384615,53.84615384615385,25.0,26.923076923076923,0.42788461538461536
0.2,,0.3103992491503276,-297.9034926064542,-1.0,31.0,train,17.307692307692307,46.15384615384615,53.84615384615385,25.0,26.923076923076923,0.4269230769230769
0.3,,0.311674020574256,-301.9623978732653,-1.0,31.0,train,17.307692307692307,46.15384615384615,53.84615384615385,25.0,26.923076923076923,0.42788461538461536
0.5,,0.31097035554360397,-307.2303649751221,-1.0,31.0,train,15.384615384615385,46.15384615384615,53.84615384615385,26.923076923076923,28.846153846153843,0.42788461538461536
0.0,,,,,31.0,test,9.333333333333334,46.666666666666664,60.0,29.333333333333332,42.66666666666667,0.6195555555555555
0.001,,0.2869982585835917,-291.1017470843371,-1.0,32.0,train,9.615384615384617,42.30769230769231,55.769230769230774,25.0,30.76923076923077,0.41634615384615387
0.005,,0.2871675873738525,-291.2692235097923,-1.0,32.0,train,9.615384615384617,42.30769230769231,55.769230769230774,25.0,30.76923076923077,0.4173076923076923
0.01,,0.2871450300698437,-291.5169873190037,-1.0,32.0,train,9.615384615384617,44.230769230769226,55.769230769230774,25.0,30.76923076923077,0.4182692307692308
0.05,,0.2857775796795297,-293.54829983405915,-1.0,32.0,train,9.615384615384617,42.30769230769231,55.769230769230774,25.0,30.76923076923077,0.4182692307692308
0.1,,0.2845099390715818,-295.9565083083625,-1.0,32.0,train,9.615384615384617,42.30769230769231,55.769230769230774,23.076923076923077,30.76923076923077,0.41634615384615387
0.2,,0.28940440647307997,-300.43045429149674,-1.0,32.0,train,9.615384615384617,42.30769230769231,55.769230769230774,23.076923076923077,30.76923076923077,0.41923076923076924
0.3,,0.29503070775628026,-304.06717984762463,-1.0,32.0,train,11.538461538461538,42.30769230769231,55.769230769230774,23.076923076923077,30.76923076923077,0.42115384615384616
0.5,,0.2950126452324307,-308.8722999589816,-1.0,32.0,train,11.538461538461538,42.30769230769231,55.769230769230774,23.076923076923077,30.76923076923077,0.41923076923076924
0.0,,,,,32.0,test,13.333333333333334,50.66666666666667,58.666666666666664,26.666666666666668,40.0,0.6257777777777777
0.001,,0.325637919165613,-309.8169052650019,-1.0,33.0,train,15.384615384615385,46.15384615384615,55.769230769230774,26.923076923076923,34.61538461538461,0.4442307692307692
0.005,,0.32580724795587385,-310.05328840803065,-1.0,33.0,train,15.384615384615385,46.15384615384615,55.769230769230774,26.923076923076923,34.61538461538461,0.44519230769230766
0.01,,0.32578469065186505,-310.3440454000654,-1.0,33.0,train,15.384615384615385,48.07692307692308,55.769230769230774,26.923076923076923,34.61538461538461,0.4461538461538462
0.05,,0.32864164425333975,-312.7422275098844,-1.0,33.0,train,15.384615384615385,46.15384615384615,55.769230769230774,30.76923076923077,36.53846153846153,0.4480769230769231
0.1,,0.3224770549552308,-315.3642839361155,-1.0,33.0,train,15.384615384615385,46.15384615384615,55.769230769230774,30.76923076923077,36.53846153846153,0.4461538461538462
0.2,,0.3203583292864233,-319.7714863197273,-1.0,33.0,train,15.384615384615385,46.15384615384615,55.769230769230774,30.76923076923077,34.61538461538461,0.4442307692307692
0.3,,0.3207522421275704,-323.0575733994283,-1.0,33.0,train,15.384615384615385,46.15384615384615,55.769230769230774,30.76923076923077,32.69230769230769,0.44326923076923075
0.5,,0.3209657163351449,-327.5990191425019,-1.0,33.0,train,15.384615384615385,46.15384615384615,55.769230769230774,30.76923076923077,34.61538461538461,0.4442307692307692
0.0,,,,,33.0,test,10.666666666666668,48.0,60.0,26.666666666666668,38.666666666666664,0.607111111111111
0.001,,0.3670512772798876,-287.5156070447025,-1.0,34.0,train,19.230769230769234,46.15384615384615,55.769230769230774,38.46153846153847,42.30769230769231,0.46153846153846156
0.005,,0.3670512772798876,-287.74889621117865,-1.0,34.0,train,19.230769230769234,46.15384615384615,55.769230769230774,38.46153846153847,42.30769230769231,0.46153846153846156
0.01,,0.3670512772798876,-288.0695535146467,-1.0,34.0,train,19.230769230769234,46.15384615384615,55.769230769230774,38.46153846153847,42.30769230769231,0.46153846153846156
0.05,,0.36601927495390896,-290.64368956213275,-1.0,34.0,train,19.230769230769234,46.15384615384615,55.769230769230774,38.46153846153847,42.30769230769231,0.4634615384615385
0.1,,0.3600910995601338,-293.48919154569904,-1.0,34.0,train,19.230769230769234,46.15384615384615,55.769230769230774,36.53846153846153,42.30769230769231,0.46153846153846156
0.2,,0.3603592833783909,-298.43260154510335,-1.0,34.0,train,19.230769230769234,46.15384615384615,55.769230769230774,36.53846153846153,42.30769230769231,0.4634615384615385
0.3,,0.3676659068193827,-302.8242998679707,-1.0,34.0,train,21.153846153846153,46.15384615384615,55.769230769230774,36.53846153846153,42.30769230769231,0.4673076923076923
0.5,,0.363808045475221,-308.88403393371374,-1.0,34.0,train,19.230769230769234,46.15384615384615,55.769230769230774,36.53846153846153,44.230769230769226,0.46057692307692305
0.0,,,,,34.0,test,9.333333333333334,48.0,58.666666666666664,20.0,33.33333333333333,0.5928888888888888
0.001,,0.2859422262624673,-305.31811669080395,-1.0,35.0,train,13.461538461538462,42.30769230769231,53.84615384615385,19.230769230769234,30.76923076923077,0.4125
0.005,,0.2861115550527281,-305.4633098362377,-1.0,35.0,train,13.461538461538462,42.30769230769231,53.84615384615385,19.230769230769234,30.76923076923077,0.41346153846153844
0.01,,0.2860889977487194,-305.64803926879705,-1.0,35.0,train,13.461538461538462,44.230769230769226,53.84615384615385,19.230769230769234,30.76923076923077,0.41442307692307695
0.05,,0.28110711924319676,-307.41340903761466,-1.0,35.0,train,11.538461538461538,42.30769230769231,53.84615384615385,21.153846153846153,30.76923076923077,0.41442307692307695
0.1,,0.28049598752272703,-309.54729909237363,-1.0,35.0,train,11.538461538461538,42.30769230769231,53.84615384615385,21.153846153846153,30.76923076923077,0.41442307692307695
0.2,,0.2812526914489009,-313.236787337365,-1.0,35.0,train,11.538461538461538,42.30769230769231,53.84615384615385,21.153846153846153,30.76923076923077,0.4153846153846154
0.3,,0.28329073368326874,-316.3933537261273,-1.0,35.0,train,11.538461538461538,42.30769230769231,53.84615384615385,21.153846153846153,30.76923076923077,0.4153846153846154
0.5,,0.28467651004806827,-321.0152110907621,-1.0,35.0,train,11.538461538461538,42.30769230769231,53.84615384615385,23.076923076923077,30.76923076923077,0.4115384615384615
0.0,,,,,35.0,test,12.0,49.333333333333336,61.33333333333333,30.666666666666664,41.333333333333336,0.6346666666666667
0.001,,0.377869176186414,-284.3116425424222,-1.0,36.0,train,15.384615384615385,55.769230769230774,67.3076923076923,30.76923076923077,46.15384615384615,0.5355769230769231
0.005,,0.377869176186414,-284.5206598038584,-1.0,36.0,train,15.384615384615385,55.769230769230774,67.3076923076923,30.76923076923077,46.15384615384615,0.5355769230769231
0.01,,0.3776492352847342,-284.81669419467215,-1.0,36.0,train,15.384615384615385,55.769230769230774,67.3076923076923,30.76923076923077,46.15384615384615,0.5355769230769231
0.05,,0.37780706302882794,-287.11777658708,-1.0,36.0,train,15.384615384615385,55.769230769230774,67.3076923076923,32.69230769230769,46.15384615384615,0.5365384615384615
0.1,,0.37552559705678756,-289.9267187855212,-1.0,36.0,train,15.384615384615385,55.769230769230774,67.3076923076923,30.76923076923077,46.15384615384615,0.5365384615384615
0.2,,0.3756846418643915,-295.18654851423497,-1.0,36.0,train,15.384615384615385,55.769230769230774,67.3076923076923,30.76923076923077,46.15384615384615,0.5384615384615384
0.3,,0.38006970163342374,-299.62760512256864,-1.0,36.0,train,17.307692307692307,55.769230769230774,67.3076923076923,30.76923076923077,44.230769230769226,0.5365384615384615
0.5,,0.38195041116728135,-306.7013458714923,-1.0,36.0,train,17.307692307692307,55.769230769230774,67.3076923076923,32.69230769230769,46.15384615384615,0.5346153846153846
0.0,,,,,36.0,test,9.333333333333334,40.0,50.66666666666667,22.666666666666664,30.666666666666664,0.5199999999999999
0.001,,0.29763140992429615,-287.3662163318371,-1.0,37.0,train,11.538461538461538,44.230769230769226,53.84615384615385,21.153846153846153,34.61538461538461,0.41634615384615387
0.005,,0.29763140992429615,-287.725284812694,-1.0,37.0,train,11.538461538461538,44.230769230769226,53.84615384615385,21.153846153846153,34.61538461538461,0.41634615384615387
0.01,,0.29763140992429615,-288.19226136243816,-1.0,37.0,train,11.538461538461538,44.230769230769226,53.84615384615385,21.153846153846153,34.61538461538461,0.41634615384615387
0.05,,0.29282497541538055,-291.726610687447,-1.0,37.0,train,9.615384615384617,44.230769230769226,53.84615384615385,23.076923076923077,34.61538461538461,0.4173076923076923
0.1,,0.287161036813124,-295.49013229201125,-1.0,37.0,train,9.615384615384617,44.230769230769226,53.84615384615385,23.076923076923077,34.61538461538461,0.41442307692307695
0.2,,0.28817791323145314,-301.9151720172176,-1.0,37.0,train,9.615384615384617,44.230769230769226,53.84615384615385,23.076923076923077,34.61538461538461,0.4182692307692308
0.3,,0.2919357843029396,-307.0260933126175,-1.0,37.0,train,9.615384615384617,44.230769230769226,53.84615384615385,23.076923076923077,34.61538461538461,0.42115384615384616
0.5,,0.28858778958055176,-314.2668978693699,-1.0,37.0,train,7.6923076923076925,44.230769230769226,53.84615384615385,23.076923076923077,36.53846153846153,0.4173076923076923
0.0,,,,,37.0,test,16.0,49.333333333333336,60.0,30.666666666666664,37.333333333333336,0.632
0.001,,0.326307363446424,-285.68528772507545,-1.0,38.0,train,11.538461538461538,51.92307692307693,61.53846153846154,25.0,38.46153846153847,0.4798076923076923
0.005,,0.326307363446424,-285.8693938279862,-1.0,38.0,train,11.538461538461538,51.92307692307693,61.53846153846154,25.0,38.46153846153847,0.4798076923076923
0.01,,0.326307363446424,-286.113113350565,-1.0,38.0,train,11.538461538461538,51.92307692307693,61.53846153846154,25.0,38.46153846153847,0.4798076923076923
0.05,,0.3271029155633895,-288.11791277869014,-1.0,38.0,train,11.538461538461538,51.92307692307693,61.53846153846154,26.923076923076923,38.46153846153847,0.48173076923076924
0.1,,0.3218228884690904,-290.4784165109762,-1.0,38.0,train,11.538461538461538,51.92307692307693,61.53846153846154,26.923076923076923,38.46153846153847,0.48173076923076924
0.2,,0.32291203460121776,-294.78575304179134,-1.0,38.0,train,11.538461538461538,51.92307692307693,61.53846153846154,26.923076923076923,38.46153846153847,0.4855769230769231
0.3,,0.32974193765753645,-298.30506292620083,-1.0,38.0,train,13.461538461538462,51.92307692307693,61.53846153846154,26.923076923076923,38.46153846153847,0.4875
0.5,,0.3309585837045826,-303.18968470713065,-1.0,38.0,train,13.461538461538462,51.92307692307693,61.53846153846154,28.846153846153843,38.46153846153847,0.48365384615384616
0.0,,,,,38.0,test,13.333333333333334,44.0,54.666666666666664,28.000000000000004,36.0,0.5751111111111111
0.001,,0.3500995923427581,-283.5170882332633,-1.0,39.0,train,13.461538461538462,55.769230769230774,65.38461538461539,28.846153846153843,44.230769230769226,0.5173076923076924
