D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.1,1.0400804349519543,-4.309275999552286,-0.9711134652913892,19,train,18.0,64.0,66.0,40.0,48.0,0.559
0.15,1.0400804349519543,-4.294372551267145,-1.2111531070997428,19,train,20.0,64.0,66.0,40.0,48.0,0.559
0.25,1.0400804349519543,-4.303581366341628,-1.5343904872205898,19,train,20.0,64.0,66.0,36.0,48.0,0.559
0.35,1.0400804349519543,-4.304309925296699,-1.7381840749827577,19,train,18.0,62.0,66.0,36.0,46.0,0.555
0.5,1.0400804349519543,-4.257872354369692,-1.8836175247525264,19,train,20.0,60.0,66.0,36.0,44.0,0.547
0.0,,,,19,test,28.000000000000004,60.0,65.0,43.0,51.0,0.562
0.001,1.008571654994191,-6.305264672246592,-0.015713190116038105,20,train,20.0,54.0,60.0,40.0,48.0,0.511
0.005,1.008571654994191,-6.2760276145600535,-0.07589344594981842,20,train,20.0,54.0,60.0,40.0,48.0,0.511
0.01,1.008571654994191,-6.246395642726667,-0.14484828365277566,20,train,22.0,54.0,60.0,40.0,48.0,0.513
0.05,1.008571654994191,-6.062036509699037,-0.6122854153269025,20,train,20.0,54.0,62.0,38.0,48.0,0.515
0.1,1.008571654994191,-5.959196266637945,-0.9966390000779194,20,train,20.0,54.0,62.0,38.0,48.0,0.521
0.15,1.008571654994191,-5.877379198724683,-1.2769618629629027,20,train,20.0,54.0,62.0,38.0,46.0,0.523
0.25,1.008571654994191,-5.7212511461692435,-1.6724566031644716,20,train,20.0,56.00000000000001,62.0,36.0,48.0,0.52
0.35,1.008571654994191,-5.550348709124928,-1.9313048390568948,20,train,18.0,54.0,64.0,36.0,50.0,0.518
0.5,1.008571654994191,-5.211455015850134,-2.1410479099527087,20,train,18.0,50.0,62.0,36.0,44.0,0.49
0.0,,,,20,test,30.0,64.0,71.0,46.0,52.0,0.6
0.001,1.0332050443095633,-4.949391972365524,-0.019859392266626707,21,train,30.0,66.0,68.0,50.0,56.00000000000001,0.608
0.005,1.0332050443095633,-4.908777581651523,-0.08867527270180323,21,train,30.0,66.0,68.0,50.0,56.00000000000001,0.608
0.01,1.0332050443095633,-4.87058485010911,-0.1617729265300481,21,train,30.0,66.0,68.0,50.0,56.00000000000001,0.609
0.05,1.0332050443095633,-4.691237064069561,-0.5840855852144595,21,train,30.0,66.0,68.0,50.0,57.99999999999999,0.609
0.1,1.0332050443095633,-4.602710221098855,-0.9129935536940925,21,train,32.0,66.0,70.0,50.0,56.00000000000001,0.613
0.15,1.0332050443095633,-4.552201306169182,-1.1505544691381608,21,train,30.0,66.0,70.0,50.0,56.00000000000001,0.617
0.25,1.0332050443095633,-4.479061296442303,-1.4788468323625334,21,train,30.0,66.0,70.0,52.0,57.99999999999999,0.622
0.35,1.0332050443095633,-4.39729928572783,-1.6845514009977427,21,train,34.0,66.0,70.0,52.0,57.99999999999999,0.626
0.5,1.0332050443095633,-4.278251179412939,-1.8491343405086607,21,train,32.0,66.0,70.0,52.0,60.0,0.628
0.0,,,,21,test,30.0,56.99999999999999,65.0,42.0,48.0,0.539
0.001,1.0835268158167466,-5.844817527327039,-0.02060924000010218,22,train,34.0,57.99999999999999,64.0,48.0,52.0,0.549
0.005,1.0835268158167466,-5.801585481281914,-0.09901451141282663,22,train,34.0,57.99999999999999,64.0,48.0,52.0,0.549
0.01,1.0835268158167466,-5.756437499204024,-0.18820065946245057,22,train,34.0,57.99999999999999,64.0,48.0,52.0,0.549
0.05,1.0835268158167466,-5.5631644011270796,-0.6976484649091994,22,train,34.0,57.99999999999999,66.0,48.0,52.0,0.561
0.1,1.0835268158167466,-5.442147402427223,-1.093583953960671,22,train,32.0,60.0,64.0,42.0,52.0,0.559
0.15,1.0835268158167466,-5.379916613314422,-1.3772869210668737,22,train,32.0,60.0,64.0,44.0,52.0,0.56
0.25,1.0835268158167466,-5.313250764785114,-1.785702304888985,22,train,34.0,60.0,66.0,46.0,52.0,0.565
0.35,1.0835268158167466,-5.258078320128429,-2.061868110193084,22,train,32.0,60.0,68.0,46.0,52.0,0.558
0.5,1.0835268158167466,-5.185747820791738,-2.2907191680350256,22,train,30.0,56.00000000000001,66.0,42.0,44.0,0.526
0.0,,,,22,test,25.0,63.0,67.0,43.0,51.0,0.573
0.001,1.3475969219904365,-4.229533154396761,-0.024291289350956993,23,train,28.000000000000004,62.0,70.0,40.0,46.0,0.566
0.005,1.3475969219904365,-4.197925132460458,-0.1140567546138709,23,train,28.000000000000004,62.0,70.0,40.0,46.0,0.566
