D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.1,0.9687836928041448,-288.35374731484643,-1.0,6,train,9.615384615384617,50.0,65.38461538461539,26.923076923076923,40.38461538461539,0.48653846153846153
0.15,0.9687836928041448,-289.2205262758202,-1.0,6,train,13.461538461538462,50.0,67.3076923076923,25.0,40.38461538461539,0.4913461538461538
0.25,0.9687836928041448,-291.5144970979663,-1.0,6,train,13.461538461538462,48.07692307692308,63.46153846153846,23.076923076923077,34.61538461538461,0.4519230769230769
0.35,0.9687836928041448,-294.4396909931306,-1.0,6,train,13.461538461538462,44.230769230769226,55.769230769230774,23.076923076923077,32.69230769230769,0.4182692307692308
0.5,0.9687836928041448,-299.87324301685976,-1.0,6,train,13.461538461538462,38.46153846153847,46.15384615384615,21.153846153846153,30.76923076923077,0.3701923076923077
0.0,,,,6,test,13.333333333333334,45.33333333333333,54.666666666666664,29.333333333333332,40.0,0.44533333333333336
0.001,0.9687836928041448,-290.0757935224621,-1.0,7,train,13.461538461538462,46.15384615384615,55.769230769230774,23.076923076923077,32.69230769230769,0.4288461538461538
0.005,0.9687836928041448,-290.0574333592948,-1.0,7,train,13.461538461538462,48.07692307692308,55.769230769230774,23.076923076923077,32.69230769230769,0.43173076923076925
0.01,0.9687836928041448,-290.03708050751567,-1.0,7,train,15.384615384615385,48.07692307692308,57.692307692307686,25.0,32.69230769230769,0.43653846153846154
0.05,0.9687836928041448,-289.97788741222394,-1.0,7,train,15.384615384615385,53.84615384615385,61.53846153846154,26.923076923076923,38.46153846153847,0.47596153846153844
0.1,0.9687836928041448,-290.15159459339316,-1.0,7,train,13.461538461538462,53.84615384615385,61.53846153846154,25.0,44.230769230769226,0.4932692307692308
0.15,0.9687836928041448,-290.56924499357746,-1.0,7,train,13.461538461538462,55.769230769230774,63.46153846153846,26.923076923076923,40.38461538461539,0.49615384615384617
0.25,0.9687836928041448,-292.0002169041397,-1.0,7,train,9.615384615384617,50.0,59.61538461538461,23.076923076923077,32.69230769230769,0.4548076923076923
0.35,0.9687836928041448,-294.0620663702421,-1.0,7,train,9.615384615384617,42.30769230769231,53.84615384615385,25.0,34.61538461538461,0.4115384615384615
0.5,0.9687836928041448,-298.0944409184154,-1.0,7,train,9.615384615384617,42.30769230769231,55.769230769230774,23.076923076923077,36.53846153846153,0.4115384615384615
0.0,,,,7,test,12.0,49.333333333333336,58.666666666666664,28.000000000000004,41.333333333333336,0.4713333333333333
0.001,0.9687836928041448,-299.3468903308593,-1.0,8,train,5.769230769230769,44.230769230769226,53.84615384615385,17.307692307692307,32.69230769230769,0.4
0.005,0.9687836928041448,-299.33813935780097,-1.0,8,train,5.769230769230769,44.230769230769226,53.84615384615385,17.307692307692307,30.76923076923077,0.39903846153846156
0.01,0.9687836928041448,-299.32932890308484,-1.0,8,train,7.6923076923076925,42.30769230769231,55.769230769230774,19.230769230769234,32.69230769230769,0.39903846153846156
0.05,0.9687836928041448,-299.3464222964081,-1.0,8,train,7.6923076923076925,46.15384615384615,59.61538461538461,23.076923076923077,34.61538461538461,0.4230769230769231
0.1,0.9687836928041448,-299.58843165673306,-1.0,8,train,7.6923076923076925,44.230769230769226,59.61538461538461,23.076923076923077,38.46153846153847,0.44326923076923075
0.15,0.9687836928041448,-300.0631629324715,-1.0,8,train,9.615384615384617,46.15384615384615,59.61538461538461,23.076923076923077,38.46153846153847,0.4519230769230769
0.25,0.9687836928041448,-301.62830580740575,-1.0,8,train,7.6923076923076925,44.230769230769226,59.61538461538461,21.153846153846153,36.53846153846153,0.4326923076923077
0.35,0.9687836928041448,-303.9018029757472,-1.0,8,train,7.6923076923076925,44.230769230769226,59.61538461538461,19.230769230769234,32.69230769230769,0.4288461538461538
0.5,0.9687836928041448,-308.48376685640295,-1.0,8,train,7.6923076923076925,46.15384615384615,55.769230769230774,17.307692307692307,28.846153846153843,0.4096153846153846
0.0,,,,8,test,16.0,49.333333333333336,62.66666666666667,30.666666666666664,38.666666666666664,0.4846666666666667
0.001,0.9687836928041448,-281.2838407003294,-1.0,9,train,9.615384615384617,48.07692307692308,55.769230769230774,23.076923076923077,32.69230769230769,0.4355769230769231
0.005,0.9687836928041448,-281.2665322401173,-1.0,9,train,9.615384615384617,46.15384615384615,57.692307692307686,23.076923076923077,32.69230769230769,0.43653846153846154
0.01,0.9687836928041448,-281.24748537576016,-1.0,9,train,9.615384615384617,48.07692307692308,57.692307692307686,25.0,34.61538461538461,0.43653846153846154
0.05,0.9687836928041448,-281.201391700647,-1.0,9,train,9.615384615384617,51.92307692307693,55.769230769230774,23.076923076923077,30.76923076923077,0.4346153846153846
0.1,0.9687836928041448,-281.4061833822598,-1.0,9,train,9.615384615384617,51.92307692307693,55.769230769230774,25.0,32.69230769230769,0.44326923076923075
0.15,0.9687836928041448,-281.8737758631897,-1.0,9,train,11.538461538461538,50.0,51.92307692307693,25.0,34.61538461538461,0.4326923076923077
0.25,0.9687836928041448,-283.44903485830076,-1.0,9,train,11.538461538461538,44.230769230769226,50.0,23.076923076923077,32.69230769230769,0.3942307692307692
0.35,0.9687836928041448,-285.7015571396419,-1.0,9,train,11.538461538461538,42.30769230769231,46.15384615384615,23.076923076923077,32.69230769230769,0.38076923076923075
0.5,0.9687836928041448,-290.12088031276426,-1.0,9,train,11.538461538461538,42.30769230769231,46.15384615384615,23.076923076923077,32.69230769230769,0.37884615384615383
0.0,,,,9,test,13.333333333333334,48.0,60.0,28.000000000000004,37.333333333333336,0.458
0.001,0.9687836928041448,-292.26824768706007,-1.0,10,train,11.538461538461538,40.38461538461539,55.769230769230774,23.076923076923077,28.846153846153843,0.3951923076923077
0.005,0.9687836928041448,-292.2595346827502,-1.0,10,train,11.538461538461538,40.38461538461539,55.769230769230774,23.076923076923077,28.846153846153843,0.3942307692307692
0.01,0.9687836928041448,-292.25095838355014,-1.0,10,train,11.538461538461538,40.38461538461539,53.84615384615385,23.076923076923077,28.846153846153843,0.38846153846153847
0.05,0.9687836928041448,-292.27738275855836,-1.0,10,train,11.538461538461538,46.15384615384615,55.769230769230774,25.0,30.76923076923077,0.40865384615384615
0.1,0.9687836928041448,-292.5479657970207,-1.0,10,train,7.6923076923076925,44.230769230769226,55.769230769230774,23.076923076923077,30.76923076923077,0.4115384615384615
0.15,0.9687836928041448,-293.06414679911336,-1.0,10,train,11.538461538461538,42.30769230769231,57.692307692307686,23.076923076923077,28.846153846153843,0.4115384615384615
0.25,0.9687836928041448,-294.718911851405,-1.0,10,train,11.538461538461538,38.46153846153847,53.84615384615385,23.076923076923077,30.76923076923077,0.40192307692307694
0.35,0.9687836928041448,-297.0527187745111,-1.0,10,train,11.538461538461538,38.46153846153847,51.92307692307693,23.076923076923077,30.76923076923077,0.3855769230769231
0.5,0.9687836928041448,-301.63013821993064,-1.0,10,train,11.538461538461538,38.46153846153847,51.92307692307693,23.076923076923077,30.76923076923077,0.3836538461538462
0.0,,,,10,test,12.0,52.0,61.33333333333333,28.000000000000004,42.66666666666667,0.48933333333333334
0.001,0.9687836928041448,-295.2144267080296,-1.0,11,train,13.461538461538462,46.15384615384615,53.84615384615385,25.0,34.61538461538461,0.4221153846153846
0.005,0.9687836928041448,-295.2069518162557,-1.0,11,train,13.461538461538462,46.15384615384615,53.84615384615385,25.0,34.61538461538461,0.42403846153846153
0.01,0.9687836928041448,-295.1999897720337,-1.0,11,train,13.461538461538462,46.15384615384615,55.769230769230774,25.0,34.61538461538461,0.42596153846153845
0.05,0.9687836928041448,-295.2392024896962,-1.0,11,train,15.384615384615385,48.07692307692308,61.53846153846154,28.846153846153843,36.53846153846153,0.45096153846153847
0.1,0.9687836928041448,-295.51634736959664,-1.0,11,train,13.461538461538462,46.15384615384615,61.53846153846154,28.846153846153843,40.38461538461539,0.4673076923076923
0.15,0.9687836928041448,-296.02255805097576,-1.0,11,train,15.384615384615385,48.07692307692308,61.53846153846154,28.846153846153843,40.38461538461539,0.46634615384615385
0.25,0.9687836928041448,-297.61384872932916,-1.0,11,train,13.461538461538462,46.15384615384615,57.692307692307686,26.923076923076923,38.46153846153847,0.43173076923076925
0.35,0.9687836928041448,-299.8414033235902,-1.0,11,train,13.461538461538462,44.230769230769226,55.769230769230774,28.846153846153843,38.46153846153847,0.4326923076923077
0.5,0.9687836928041448,-304.1603715385309,-1.0,11,train,13.461538461538462,44.230769230769226,53.84615384615385,26.923076923076923,36.53846153846153,0.4230769230769231
0.0,,,,11,test,10.666666666666668,49.333333333333336,61.33333333333333,25.333333333333336,38.666666666666664,0.4686666666666667
0.001,0.9687836928041448,-279.4279329884117,-1.0,12,train,11.538461538461538,48.07692307692308,57.692307692307686,26.923076923076923,32.69230769230769,0.43846153846153846
0.005,0.9687836928041448,-279.4333767019358,-1.0,12,train,11.538461538461538,50.0,57.692307692307686,26.923076923076923,30.76923076923077,0.4375
0.01,0.9687836928041448,-279.44187171650225,-1.0,12,train,11.538461538461538,50.0,57.692307692307686,26.923076923076923,30.76923076923077,0.43365384615384617
0.05,0.9687836928041448,-279.58043442273544,-1.0,12,train,11.538461538461538,46.15384615384615,57.692307692307686,26.923076923076923,34.61538461538461,0.4269230769230769
0.1,0.9687836928041448,-279.93563777889767,-1.0,12,train,13.461538461538462,46.15384615384615,53.84615384615385,26.923076923076923,38.46153846153847,0.4269230769230769
0.15,0.9687836928041448,-280.48694455646734,-1.0,12,train,13.461538461538462,46.15384615384615,57.692307692307686,26.923076923076923,40.38461538461539,0.4375
0.25,0.9687836928041448,-282.1178022092916,-1.0,12,train,13.461538461538462,48.07692307692308,59.61538461538461,26.923076923076923,38.46153846153847,0.4480769230769231
0.35,0.9687836928041448,-284.37211009247704,-1.0,12,train,13.461538461538462,48.07692307692308,61.53846153846154,28.846153846153843,36.53846153846153,0.46634615384615385
0.5,0.9687836928041448,-288.84629884220817,-1.0,12,train,11.538461538461538,48.07692307692308,61.53846153846154,26.923076923076923,34.61538461538461,0.4653846153846154
0.0,,,,12,test,13.333333333333334,48.0,60.0,24.0,37.333333333333336,0.45666666666666667
0.001,0.9687836928041448,-309.6168522435181,-1.0,13,train,15.384615384615385,44.230769230769226,50.0,25.0,34.61538461538461,0.3942307692307692
0.005,0.9687836928041448,-309.56319347431764,-1.0,13,train,15.384615384615385,46.15384615384615,50.0,25.0,34.61538461538461,0.3971153846153846
0.01,0.9687836928041448,-309.4984078440215,-1.0,13,train,15.384615384615385,44.230769230769226,51.92307692307693,25.0,34.61538461538461,0.39903846153846156
0.05,0.9687836928041448,-309.0784111696404,-1.0,13,train,15.384615384615385,46.15384615384615,53.84615384615385,26.923076923076923,34.61538461538461,0.4201923076923077
0.1,0.9687836928041448,-308.81388869350053,-1.0,13,train,11.538461538461538,48.07692307692308,55.769230769230774,25.0,38.46153846153847,0.4355769230769231
0.15,0.9687836928041448,-308.83123662094124,-1.0,13,train,11.538461538461538,48.07692307692308,53.84615384615385,25.0,34.61538461538461,0.42403846153846153
0.25,0.9687836928041448,-309.5939884217406,-1.0,13,train,11.538461538461538,46.15384615384615,53.84615384615385,23.076923076923077,26.923076923076923,0.4028846153846154
0.35,0.9687836928041448,-311.1301721493131,-1.0,13,train,11.538461538461538,42.30769230769231,51.92307692307693,21.153846153846153,25.0,0.3855769230769231
0.5,0.9687836928041448,-314.52248909514697,-1.0,13,train,9.615384615384617,36.53846153846153,50.0,19.230769230769234,28.846153846153843,0.36923076923076925
0.0,,,,13,test,9.333333333333334,50.66666666666667,65.33333333333333,26.666666666666668,40.0,0.492
0.001,0.9687836928041448,-279.41553326375293,-1.0,14,train,11.538461538461538,50.0,59.61538461538461,32.69230769230769,46.15384615384615,0.4875
0.005,0.9687836928041448,-279.3657347617534,-1.0,14,train,11.538461538461538,53.84615384615385,59.61538461538461,32.69230769230769,46.15384615384615,0.49230769230769234
0.01,0.9687836928041448,-279.3061064809941,-1.0,14,train,11.538461538461538,53.84615384615385,59.61538461538461,34.61538461538461,46.15384615384615,0.4932692307692308
0.05,0.9687836928041448,-278.93932680678154,-1.0,14,train,11.538461538461538,57.692307692307686,61.53846153846154,34.61538461538461,44.230769230769226,0.5057692307692307
0.1,0.9687836928041448,-278.76535392238475,-1.0,14,train,13.461538461538462,53.84615384615385,61.53846153846154,36.53846153846153,48.07692307692308,0.5182692307692308
0.15,0.9687836928041448,-278.8924190230444,-1.0,14,train,13.461538461538462,55.769230769230774,57.692307692307686,34.61538461538461,48.07692307692308,0.5038461538461538
0.25,0.9687836928041448,-279.91307690784186,-1.0,14,train,15.384615384615385,53.84615384615385,57.692307692307686,32.69230769230769,46.15384615384615,0.4932692307692308
0.35,0.9687836928041448,-281.75435435153145,-1.0,14,train,15.384615384615385,51.92307692307693,57.692307692307686,30.76923076923077,44.230769230769226,0.4846153846153846
0.5,0.9687836928041448,-285.7525588841749,-1.0,14,train,15.384615384615385,51.92307692307693,57.692307692307686,32.69230769230769,42.30769230769231,0.4673076923076923
0.0,,,,14,test,12.0,45.33333333333333,56.00000000000001,22.666666666666664,32.0,0.4246666666666667
0.001,0.9687836928041448,-286.72699882840476,-1.0,15,train,11.538461538461538,46.15384615384615,53.84615384615385,28.846153846153843,34.61538461538461,0.4288461538461538
0.005,0.9687836928041448,-286.6878381305853,-1.0,15,train,11.538461538461538,48.07692307692308,53.84615384615385,28.846153846153843,34.61538461538461,0.4307692307692308
0.01,0.9687836928041448,-286.64137242065476,-1.0,15,train,13.461538461538462,48.07692307692308,53.84615384615385,28.846153846153843,34.61538461538461,0.43173076923076925
0.05,0.9687836928041448,-286.3691842224795,-1.0,15,train,11.538461538461538,50.0,53.84615384615385,28.846153846153843,38.46153846153847,0.4442307692307692
0.1,0.9687836928041448,-286.27405548029185,-1.0,15,train,11.538461538461538,50.0,57.692307692307686,26.923076923076923,38.46153846153847,0.45865384615384613
0.15,0.9687836928041448,-286.4358342597423,-1.0,15,train,9.615384615384617,50.0,57.692307692307686,28.846153846153843,40.38461538461539,0.45865384615384613
0.25,0.9687836928041448,-287.43231419769864,-1.0,15,train,9.615384615384617,48.07692307692308,59.61538461538461,26.923076923076923,36.53846153846153,0.44903846153846155
0.35,0.9687836928041448,-289.1742220975217,-1.0,15,train,9.615384615384617,44.230769230769226,55.769230769230774,21.153846153846153,36.53846153846153,0.4230769230769231
0.5,0.9687836928041448,-292.9106810597944,-1.0,15,train,5.769230769230769,42.30769230769231,50.0,21.153846153846153,34.61538461538461,0.3903846153846154
0.0,,,,15,test,12.0,49.333333333333336,60.0,24.0,38.666666666666664,0.4666666666666667
0.001,0.9687836928041448,-289.0687151343211,-1.0,16,train,19.230769230769234,53.84615384615385,61.53846153846154,26.923076923076923,40.38461538461539,0.5009615384615385
0.005,0.9687836928041448,-289.0634973181026,-1.0,16,train,19.230769230769234,55.769230769230774,61.53846153846154,26.923076923076923,38.46153846153847,0.5
0.01,0.9687836928041448,-289.05976460483294,-1.0,16,train,19.230769230769234,57.692307692307686,63.46153846153846,28.846153846153843,38.46153846153847,0.5076923076923077
0.05,0.9687836928041448,-289.13835204479994,-1.0,16,train,21.153846153846153,57.692307692307686,61.53846153846154,32.69230769230769,44.230769230769226,0.5173076923076924
0.1,0.9687836928041448,-289.48901149129466,-1.0,16,train,17.307692307692307,57.692307692307686,61.53846153846154,32.69230769230769,50.0,0.5288461538461539
0.15,0.9687836928041448,-290.08633398613506,-1.0,16,train,21.153846153846153,57.692307692307686,63.46153846153846,30.76923076923077,46.15384615384615,0.5259615384615385
0.25,0.9687836928041448,-291.8910977802739,-1.0,16,train,21.153846153846153,53.84615384615385,59.61538461538461,30.76923076923077,40.38461538461539,0.48653846153846153
0.35,0.9687836928041448,-294.3556043420271,-1.0,16,train,21.153846153846153,48.07692307692308,61.53846153846154,30.76923076923077,40.38461538461539,0.47307692307692306
0.5,0.9687836928041448,-299.07599978707367,-1.0,16,train,15.384615384615385,40.38461538461539,53.84615384615385,23.076923076923077,34.61538461538461,0.4173076923076923
0.0,,,,16,test,8.0,44.0,56.00000000000001,24.0,33.33333333333333,0.4146666666666667
0.001,0.9687836928041448,-307.0849938755767,-1.0,17,train,1.9230769230769231,44.230769230769226,51.92307692307693,19.230769230769234,32.69230769230769,0.39326923076923076
0.005,0.9687836928041448,-307.0798178674541,-1.0,17,train,1.9230769230769231,44.230769230769226,51.92307692307693,19.230769230769234,32.69230769230769,0.3942307692307692
0.01,0.9687836928041448,-307.0756799323849,-1.0,17,train,1.9230769230769231,44.230769230769226,51.92307692307693,21.153846153846153,32.69230769230769,0.39326923076923076
0.05,0.9687836928041448,-307.1352890379324,-1.0,17,train,1.9230769230769231,51.92307692307693,55.769230769230774,21.153846153846153,34.61538461538461,0.43365384615384617
0.1,0.9687836928041448,-307.4315019991329,-1.0,17,train,3.8461538461538463,50.0,57.692307692307686,25.0,42.30769230769231,0.44326923076923075
0.15,0.9687836928041448,-307.9486101870814,-1.0,17,train,3.8461538461538463,48.07692307692308,55.769230769230774,21.153846153846153,36.53846153846153,0.4269230769230769
0.25,0.9687836928041448,-309.5387930189815,-1.0,17,train,5.769230769230769,46.15384615384615,50.0,21.153846153846153,34.61538461538461,0.39807692307692305
0.35,0.9687836928041448,-311.742408114496,-1.0,17,train,3.8461538461538463,42.30769230769231,48.07692307692308,21.153846153846153,32.69230769230769,0.3778846153846154
0.5,0.9687836928041448,-315.99891927674264,-1.0,17,train,5.769230769230769,40.38461538461539,46.15384615384615,19.230769230769234,32.69230769230769,0.3663461538461538
0.0,,,,17,test,18.666666666666668,50.66666666666667,61.33333333333333,32.0,42.66666666666667,0.49333333333333335
0.001,0.9687836928041448,-287.9408355973179,-1.0,18,train,13.461538461538462,50.0,61.53846153846154,30.76923076923077,38.46153846153847,0.47692307692307695
0.005,0.9687836928041448,-287.94868559704054,-1.0,18,train,13.461538461538462,51.92307692307693,61.53846153846154,30.76923076923077,36.53846153846153,0.47596153846153844
